id_pedido,fecha_orden,fecha_llegada,proveedor,id_producto,cantidad,id_farmacia
PED-0001,2026-01-19,2026-01-25,Pfizer,307,65,25
PED-0001,2026-01-19,2026-01-25,Pfizer,234,60,25
PED-0001,2026-01-19,2026-01-25,Pfizer,59,90,25
PED-0002,2026-01-20,2026-01-28,Cinfa,93,65,5
PED-0002,2026-01-20,2026-01-28,Cinfa,393,15,5
PED-0002,2026-01-20,2026-01-28,Cinfa,262,10,5
PED-0003,2026-01-17,2026-01-26,Amazon,233,50,8
PED-0003,2026-01-17,2026-01-26,Amazon,139,25,8
PED-0004,2026-01-19,2026-01-28,Cinfa,40,95,16
PED-0004,2026-01-19,2026-01-28,Cinfa,321,70,16
PED-0004,2026-01-19,2026-01-28,Cinfa,95,50,16
PED-0005,2026-01-19,2026-01-23,Pfizer,236,30,3
PED-0005,2026-01-19,2026-01-23,Pfizer,29,70,3
PED-0005,2026-01-19,2026-01-23,Pfizer,363,15,3
PED-0005,2026-01-19,2026-01-23,Pfizer,328,75,3
PED-0006,2026-01-21,2026-01-27,Bidafarma,176,20,14
PED-0006,2026-01-21,2026-01-27,Bidafarma,361,45,14
PED-0006,2026-01-21,2026-01-27,Bidafarma,63,65,14
PED-0006,2026-01-21,2026-01-27,Bidafarma,337,75,14
PED-0006,2026-01-21,2026-01-27,Bidafarma,332,50,14
PED-0007,2026-01-21,2026-01-29,Cinfa,299,70,16
PED-0007,2026-01-21,2026-01-29,Cinfa,208,75,16
PED-0008,2026-01-21,2026-01-27,Bidafarma,119,85,27
PED-0009,2026-01-24,2026-01-27,Bayer,170,85,11
PED-0009,2026-01-24,2026-01-27,Bayer,82,45,11
PED-0009,2026-01-24,2026-01-27,Bayer,363,90,11
PED-0009,2026-01-24,2026-01-27,Bayer,371,90,11
PED-0009,2026-01-24,2026-01-27,Bayer,288,20,11
PED-0010,2026-01-21,2026-01-30,Cinfa,194,80,20
PED-0011,2026-01-24,2026-01-27,Amazon,333,85,18
PED-0012,2026-01-23,2026-01-26,Cofares,93,85,13
PED-0012,2026-01-23,2026-01-26,Cofares,201,80,13
PED-0012,2026-01-23,2026-01-26,Cofares,197,65,13
PED-0013,2026-01-23,2026-01-28,Cofares,215,5,12
PED-0013,2026-01-23,2026-01-28,Cofares,25,100,12
PED-0014,2026-01-18,2026-01-25,Pfizer,168,100,23
PED-0014,2026-01-18,2026-01-25,Pfizer,300,80,23
PED-0014,2026-01-18,2026-01-25,Pfizer,212,85,23
PED-0014,2026-01-18,2026-01-25,Pfizer,150,10,23
PED-0014,2026-01-18,2026-01-25,Pfizer,369,75,23
PED-0015,2026-01-21,2026-01-30,Pfizer,78,65,14
PED-0016,2026-01-19,2026-01-28,Bayer,77,55,19
PED-0016,2026-01-19,2026-01-28,Bayer,330,65,19
PED-0016,2026-01-19,2026-01-28,Bayer,367,65,19
PED-0016,2026-01-19,2026-01-28,Bayer,261,50,19
PED-0016,2026-01-19,2026-01-28,Bayer,272,10,19
PED-0016,2026-01-19,2026-01-28,Bayer,165,25,19
PED-0017,2026-01-17,2026-01-21,Amazon,233,80,9
PED-0017,2026-01-17,2026-01-21,Amazon,3,30,9
PED-0017,2026-01-17,2026-01-21,Amazon,164,20,9
PED-0017,2026-01-17,2026-01-21,Amazon,119,40,9
PED-0018,2026-01-20,2026-01-29,Cofares,341,60,9
PED-0018,2026-01-20,2026-01-29,Cofares,176,30,9
PED-0018,2026-01-20,2026-01-29,Cofares,8,20,9
PED-0019,2026-01-22,2026-02-01,Cinfa,278,55,11
PED-0019,2026-01-22,2026-02-01,Cinfa,194,40,11
PED-0019,2026-01-22,2026-02-01,Cinfa,108,60,11
PED-0019,2026-01-22,2026-02-01,Cinfa,58,40,11
PED-0019,2026-01-22,2026-02-01,Cinfa,100,70,11
PED-0020,2026-01-21,2026-01-25,Bidafarma,83,40,22
PED-0020,2026-01-21,2026-01-25,Bidafarma,71,80,22
PED-0020,2026-01-21,2026-01-25,Bidafarma,125,85,22
PED-0020,2026-01-21,2026-01-25,Bidafarma,72,60,22
PED-0020,2026-01-21,2026-01-25,Bidafarma,54,70,22
PED-0021,2026-01-19,2026-01-21,Bayer,140,90,23
PED-0021,2026-01-19,2026-01-21,Bayer,190,40,23
PED-0022,2026-01-21,2026-01-24,Cinfa,357,90,27
PED-0023,2026-01-22,2026-01-25,Pfizer,374,40,1
PED-0023,2026-01-22,2026-01-25,Pfizer,241,30,1
PED-0023,2026-01-22,2026-01-25,Pfizer,283,50,1
PED-0023,2026-01-22,2026-01-25,Pfizer,399,35,1
PED-0023,2026-01-22,2026-01-25,Pfizer,174,35,1
PED-0024,2026-01-22,2026-01-30,Bayer,300,50,29
PED-0025,2026-01-24,2026-01-27,Amazon,196,20,25
PED-0026,2026-01-24,2026-01-26,Bidafarma,298,10,9
PED-0026,2026-01-24,2026-01-26,Bidafarma,65,90,9
PED-0026,2026-01-24,2026-01-26,Bidafarma,215,50,9
PED-0027,2026-01-24,2026-02-03,Bayer,252,100,28
PED-0027,2026-01-24,2026-02-03,Bayer,358,25,28
PED-0027,2026-01-24,2026-02-03,Bayer,362,85,28
PED-0027,2026-01-24,2026-02-03,Bayer,290,75,28
PED-0027,2026-01-24,2026-02-03,Bayer,80,50,28
PED-0028,2026-01-19,2026-01-26,Cofares,381,40,24
PED-0029,2026-01-22,2026-01-25,Bayer,379,30,30
PED-0029,2026-01-22,2026-01-25,Bayer,207,100,30
PED-0029,2026-01-22,2026-01-25,Bayer,383,45,30
PED-0029,2026-01-22,2026-01-25,Bayer,75,65,30
PED-0030,2026-01-24,2026-01-30,Cofares,381,80,9
PED-0030,2026-01-24,2026-01-30,Cofares,95,60,9
PED-0030,2026-01-24,2026-01-30,Cofares,127,30,9
PED-0031,2026-01-20,2026-01-22,Cinfa,336,60,1
PED-0032,2026-01-20,2026-01-23,Cofares,391,95,30
PED-0032,2026-01-20,2026-01-23,Cofares,290,100,30
PED-0032,2026-01-20,2026-01-23,Cofares,324,85,30
PED-0032,2026-01-20,2026-01-23,Cofares,142,20,30
PED-0033,2026-01-19,2026-01-26,Bidafarma,310,10,17
PED-0033,2026-01-19,2026-01-26,Bidafarma,287,60,17
PED-0034,2026-01-20,2026-01-23,Cinfa,60,30,6
PED-0034,2026-01-20,2026-01-23,Cinfa,256,60,6
PED-0034,2026-01-20,2026-01-23,Cinfa,317,75,6
PED-0034,2026-01-20,2026-01-23,Cinfa,94,15,6
PED-0035,2026-01-20,2026-01-26,Bidafarma,290,90,16
PED-0035,2026-01-20,2026-01-26,Bidafarma,160,95,16
PED-0035,2026-01-20,2026-01-26,Bidafarma,303,30,16
PED-0036,2026-01-20,2026-01-23,Amazon,11,45,3
PED-0036,2026-01-20,2026-01-23,Amazon,174,100,3
PED-0037,2026-01-21,2026-01-31,Pfizer,380,15,23
PED-0037,2026-01-21,2026-01-31,Pfizer,162,80,23
PED-0037,2026-01-21,2026-01-31,Pfizer,314,50,23
PED-0037,2026-01-21,2026-01-31,Pfizer,248,65,23
PED-0038,2026-01-19,2026-01-29,Cofares,267,20,4
PED-0039,2026-01-20,2026-01-26,Cinfa,55,10,24
PED-0040,2026-01-18,2026-01-20,Pfizer,162,20,3
PED-0040,2026-01-18,2026-01-20,Pfizer,96,50,3
PED-0040,2026-01-18,2026-01-20,Pfizer,117,30,3
PED-0040,2026-01-18,2026-01-20,Pfizer,22,60,3
PED-0040,2026-01-18,2026-01-20,Pfizer,245,15,3
PED-0040,2026-01-18,2026-01-20,Pfizer,171,100,3
PED-0041,2026-01-19,2026-01-24,Cofares,47,10,3
PED-0042,2026-01-24,2026-02-02,Bidafarma,49,10,19
PED-0042,2026-01-24,2026-02-02,Bidafarma,27,35,19
PED-0042,2026-01-24,2026-02-02,Bidafarma,107,10,19
PED-0042,2026-01-24,2026-02-02,Bidafarma,348,80,19
PED-0042,2026-01-24,2026-02-02,Bidafarma,322,5,19
PED-0042,2026-01-24,2026-02-02,Bidafarma,240,20,19
PED-0043,2026-01-24,2026-01-27,Pfizer,230,5,13
PED-0043,2026-01-24,2026-01-27,Pfizer,76,95,13
PED-0044,2026-01-20,2026-01-28,Pfizer,139,25,17
PED-0044,2026-01-20,2026-01-28,Pfizer,46,35,17
PED-0044,2026-01-20,2026-01-28,Pfizer,84,70,17
PED-0044,2026-01-20,2026-01-28,Pfizer,116,25,17
PED-0044,2026-01-20,2026-01-28,Pfizer,43,20,17
PED-0044,2026-01-20,2026-01-28,Pfizer,309,30,17
PED-0045,2026-01-17,2026-01-22,Amazon,377,20,9
PED-0045,2026-01-17,2026-01-22,Amazon,133,65,9
PED-0045,2026-01-17,2026-01-22,Amazon,352,25,9
PED-0046,2026-01-18,2026-01-20,Pfizer,5,95,21
PED-0046,2026-01-18,2026-01-20,Pfizer,285,5,21
PED-0047,2026-01-21,2026-01-23,Bidafarma,93,60,27
PED-0048,2026-01-17,2026-01-26,Pfizer,170,65,29
PED-0049,2026-01-21,2026-01-28,Amazon,99,95,18
